
OrderId,OrderDate,UserId,TotalCharges,CommonId,PupId,PickupDate
1636,8/11/2009,128006,$ 70.35,63KCT,4,10/11/2009
1886,29/11/2009,128006,$ 84.21,5A39J,4,1/12/2009
2942,21/2/2010,128006,$ 96.95,G5265,4,22/2/2010
3066,28/2/2010,128006,$ 75.24,SEJ6B,4,1/3/2010
1681,10/11/2009,129006,$ 14.87,2URRR,14,11/11/2009
1752,12/11/2009,129748,$ 45.72,QWTNV,5,13/11/2009
2009,10/12/2009,129748,$ 78.70,DEEFW,5,11/12/2009
2080,17/12/2009,129748,$ 56.48,DRYWX,5,18/12/2009
2125,22/12/2009,129748,$ 127.74,MA5TA,5,23/12/2009
2128,23/12/2009,129748,$ 11.96,98A59,5,23/12/2009
2257,7/1/2010,129748,$ 115.45,HPECD,5,8/1/2010
2352,14/1/2010,129748,$ 96.54,VZ8RB,5,15/1/2010
2538,28/1/2010,129748,$ 80.95,SKHAR,5,29/1/2010
2794,11/2/2010,129748,$ 70.50,TGH4E,5,12/2/2010
3030,25/2/2010,129748,$ 55.21,S6GWX,5,26/2/2010
2000,9/12/2009,129792,$ 18.25,AR9EM,7,10/12/2009
2044,14/12/2009,129792,$ 26.55,XBTGF,7,15/12/2009
1640,9/11/2009,130175,$ 18.90,MGB5R,14,11/11/2009
2837,14/2/2010,130175,$ 17.70,R4R2W,14,15/2/2010
1649,10/11/2009,130284,$ 20.74,BGP33,7,10/11/2009
2032,13/12/2009,130284,$ 20.75,43QD4,7,15/12/2009
1671,10/11/2009,130316,$ 4.97,4NDET,15,13/11/2009
2539,28/1/2010,130316,$ 35.28,42MFC,15,29/1/2010
2750,9/2/2010,130316,$ 45.99,KZ2DA,15,12/2/2010
3045,26/2/2010,130316,$ 21.92,8PEQH,15,26/2/2010
3159,4/3/2010,130316,$ 34.63,8L7Y3,15,5/3/2010
1658,10/11/2009,130332,$ 3.54,8HDB5,11,11/11/2009
1657,10/11/2009,130335,$ 8.81,9NUJX,15,13/11/2009
1780,15/11/2009,130335,$ 86.12,H5K9R,15,16/11/2009
1917,2/12/2009,130335,$ 33.24,R3SR7,11,2/12/2009
2035,13/12/2009,130335,$ 155.96,RDCEQ,15,14/12/2009
2038,14/12/2009,130335,$ 29.02,8HS7M,15,14/12/2009
2102,20/12/2009,130335,$ 145.58,265F3,15,21/12/2009
2239,6/1/2010,130335,$ 49.30,AP866,11,6/1/2010
2331,13/1/2010,130335,$ 122.11,LC8D5,11,13/1/2010
2444,22/1/2010,130335,$ 80.00,W3YE8,15,22/1/2010
2549,29/1/2010,130335,$ 130.40,YUGNU,15,29/1/2010
2780,11/2/2010,130335,$ 79.87,XMPV6,15,12/2/2010
2927,19/2/2010,130335,$ 95.69,QNPMQ,15,19/2/2010
3003,24/2/2010,130335,$ 20.16,FQYGX,11,24/2/2010
3111,2/3/2010,130335,$ 18.14,JATU7,11,3/3/2010
1662,10/11/2009,130345,$ 4.98,2MKF2,15,13/11/2009
1659,10/11/2009,130348,$ 5.06,DYVKC,15,13/11/2009
1663,10/11/2009,130435,$ 3.20,DALS3,4,10/11/2009
1665,10/11/2009,130465,$ 44.74,SY86L,9,11/11/2009
1666,10/11/2009,130484,$ 6.34,J9P6L,15,13/11/2009
1667,10/11/2009,130489,$ 6.48,CXE8Q,15,16/11/2009
1669,10/11/2009,130503,$ 3.68,7KZXW,15,13/11/2009
1670,10/11/2009,130560,$ 2.20,P8HNJ,15,13/11/2009
1715,11/11/2009,130692,$ 4.77,7ZZU7,15,13/11/2009
1759,13/11/2009,130725,$ 2.54,HY42S,15,13/11/2009
1675,10/11/2009,130756,$ 24.63,3F6HK,5,13/11/2009
1672,10/11/2009,130812,$ 8.87,ACX67,15,13/11/2009
1673,10/11/2009,130836,$ 1.79,4A773,11,11/11/2009
1678,10/11/2009,130841,$ 15.36,6XYHX,15,13/11/2009
1810,17/11/2009,130841,$ 44.46,YEJPN,15,20/11/2009
2045,14/12/2009,130841,$ 44.90,XW867,15,18/12/2009
1677,10/11/2009,130949,$ 2.14,T9W9F,15,13/11/2009
1685,10/11/2009,130964,$ 1.39,RMAQ8,15,13/11/2009
1683,10/11/2009,131036,$ 41.72,XQYJ7,7,12/11/2009
1684,10/11/2009,131043,$ 4.12,F5QT3,4,13/11/2009
1686,10/11/2009,131073,$ 28.07,76Y58,15,13/11/2009
1692,11/11/2009,131086,$ 23.60,RVCDE,11,11/11/2009
1687,10/11/2009,131095,$ 3.33,HJPSZ,6,12/11/2009
1724,11/11/2009,131115,$ 39.84,PESJK,15,13/11/2009
1864,23/11/2009,131115,$ 47.59,KYWMB,15,23/11/2009
2262,7/1/2010,131115,$ 62.75,HDS8P,15,8/1/2010
2802,12/2/2010,131115,$ 59.11,8WKQ2,15,12/2/2010
3085,1/3/2010,131115,$ 36.26,M5D6M,15,1/3/2010
1688,10/11/2009,131133,$ 2.38,F3UP7,15,13/11/2009
1690,11/11/2009,131159,$ 2.09,G93GQ,15,13/11/2009
1691,11/11/2009,131170,$ 1.70,NDJDL,15,13/11/2009
1696,11/11/2009,131211,$ 15.25,LV9EJ,14,11/11/2009
1698,11/11/2009,131217,$ 2.14,QAQD8,14,11/11/2009
2722,8/2/2010,131217,$ 17.74,SJHNL,14,8/2/2010
3063,28/2/2010,131217,$ 3.82,W6ZDZ,14,1/3/2010
1699,11/11/2009,131218,$ 31.83,6E5ER,14,11/11/2009
1700,11/11/2009,131226,$ 27.21,YAT99,14,11/11/2009
2718,8/2/2010,131226,$ 26.96,ZYMM9,14,8/2/2010
1702,11/11/2009,131231,$ 12.88,AJCRR,14,11/11/2009
1703,11/11/2009,131236,$ 22.26,MJUR7,14,11/11/2009
1882,29/11/2009,131236,$ 30.25,UBELZ,14,30/11/2009
1707,11/11/2009,131255,$ 22.41,WW6CV,14,11/11/2009
2478,25/1/2010,131255,$ 16.54,GX38Y,14,25/1/2010
2597,1/2/2010,131255,$ 15.06,9MVH2,14,1/2/2010
2817,13/2/2010,131255,$ 26.47,C7ZQQ,14,15/2/2010
3065,28/2/2010,131255,$ 10.85,HVDEY,14,1/3/2010
1709,11/11/2009,131261,$ 2.51,PY8WY,15,13/11/2009
1708,11/11/2009,131262,$ 8.09,FVCZN,7,12/11/2009
1714,11/11/2009,131396,$ 21.50,WPRJB,15,13/11/2009
2021,11/12/2009,131396,$ 98.83,HFQ2W,15,11/12/2009
2184,31/12/2009,131396,$ 64.75,62KJD,4,31/12/2009
2249,7/1/2010,131396,$ 108.06,G2W6N,15,8/1/2010
3168,5/3/2010,131396,$ 95.75,AD3KR,15,5/3/2010
1720,11/11/2009,131441,$ 29.94,9BSS8,15,13/11/2009
1717,11/11/2009,131471,$ 4.29,F46D4,5,13/11/2009
2181,30/12/2009,131471,$ 13.76,QVS4Q,15,4/1/2010
1721,11/11/2009,131498,$ 17.84,P2SEX,15,16/11/2009
2177,30/12/2009,131498,$ 51.46,DJGPZ,6,31/12/2009
2771,10/2/2010,131498,$ 8.91,GJNJ6,6,11/2/2010
1722,11/11/2009,131512,$ 4.57,LBGRJ,15,13/11/2009
2265,8/1/2010,131512,$ 19.53,V9QSQ,15,8/1/2010
2344,14/1/2010,131512,$ 22.00,VG9MP,15,15/1/2010
2348,14/1/2010,131512,$ 4.49,K5Y9Y,15,15/1/2010
2424,20/1/2010,131512,$ 25.10,WT3GR,15,22/1/2010
2514,27/1/2010,131512,$ 43.60,7BUQJ,6,28/1/2010
2520,27/1/2010,131512,$ 3.58,NNQG3,6,28/1/2010
2662,4/2/2010,131512,$ 46.55,QMMBA,6,4/2/2010
2784,11/2/2010,131512,$ 29.29,CP65C,15,12/2/2010
2921,19/2/2010,131512,$ 29.16,HEUTA,15,19/2/2010
3022,25/2/2010,131512,$ 11.59,8FN9R,5,26/2/2010
3162,4/3/2010,131512,$ 17.58,9QMK7,15,5/3/2010
1723,11/11/2009,131524,$ 9.47,N5DRK,15,13/11/2009
1725,11/11/2009,131540,$ 37.15,VFEMW,15,13/11/2009
1737,12/11/2009,131563,$ 27.66,CYPQG,15,13/11/2009
1942,4/12/2009,131563,$ 41.53,KAMFF,15,4/12/2009
2079,17/12/2009,131563,$ 29.71,HX3GP,15,18/12/2009
1727,11/11/2009,131620,$ 10.23,T7Q93,15,13/11/2009
1738,12/11/2009,131626,$ 223.66,79S3G,15,13/11/2009
2012,10/12/2009,131626,$ 98.62,2A994,15,14/12/2009
2085,17/12/2009,131626,$ 79.79,L8RY2,15,18/12/2009
2134,24/12/2009,131626,$ 96.08,49C6A,15,28/12/2009
2272,8/1/2010,131626,$ 85.53,KDZ5J,15,11/1/2010
2368,16/1/2010,131626,$ 71.93,MMF6Q,15,18/1/2010
1733,11/11/2009,131742,$ 2.62,L6TM5,15,13/11/2009
1734,11/11/2009,131750,$ 4.67,8BA7X,15,13/11/2009
1898,30/11/2009,131763,$ 74.28,PUR7K,7,1/12/2009
2002,9/12/2009,131763,$ 53.38,5SDMT,15,11/12/2009
2091,18/12/2009,131763,$ 54.62,5CYL4,15,18/12/2009
2111,21/12/2009,131763,$ 120.97,WSL5Y,7,22/12/2009
2185,31/12/2009,131763,$ 56.38,XUGQ5,15,4/1/2010
2410,19/1/2010,131763,$ 69.93,TQRAT,9,20/1/2010
2411,19/1/2010,131763,$ 118.75,YRDUA,9,20/1/2010
1753,12/11/2009,131795,$ 56.67,ZRJNX,15,13/11/2009
1735,11/11/2009,131808,$ 49.41,EC63Q,15,13/11/2009
1858,22/11/2009,131808,$ 42.30,Y4T4M,15,23/11/2009
1742,12/11/2009,131892,$ 83.27,J5RYX,7,12/11/2009
1841,20/11/2009,131892,$ 95.56,GRE5T,5,20/11/2009
1744,12/11/2009,131905,$ 33.46,AH65H,15,13/11/2009
1933,3/12/2009,131905,$ 27.01,5YGZR,15,4/12/2009
1739,12/11/2009,131930,$ 22.07,M669J,15,13/11/2009
1743,12/11/2009,131961,$ 31.22,9KKWU,15,13/11/2009
1750,12/11/2009,132008,$ 15.13,HK5F8,4,16/11/2009
1788,16/11/2009,132016,$ 44.36,FPELH,17,16/11/2009
1751,12/11/2009,132072,$ 74.26,675XB,15,13/11/2009
2167,30/12/2009,132072,$ 72.15,ULBNE,5,30/12/2009
2889,17/2/2010,132072,$ 127.66,EB2JJ,11,17/2/2010
2992,23/2/2010,132072,$ 82.61,Y7A9J,7,23/2/2010
3174,5/3/2010,132072,$ 99.32,CMNH3,5,5/3/2010
1755,12/11/2009,132301,$ 18.53,CAHTQ,15,13/11/2009
1760,13/11/2009,132490,$ 114.18,WNBLN,15,13/11/2009
1862,23/11/2009,132591,$ 56.31,E6WYD,15,23/11/2009
2844,15/2/2010,132591,$ 35.28,LGGM4,15,15/2/2010
1766,13/11/2009,133498,$ 41.59,ADTDN,3,17/11/2009
2108,21/12/2009,133498,$ 83.46,DA6K9,3,22/12/2009
1914,1/12/2009,133525,$ 129.40,XCSWY,6,3/12/2009
2072,16/12/2009,133525,$ 89.83,5JYKB,6,17/12/2009
2343,13/1/2010,133525,$ 115.19,CYL2V,6,14/1/2010
2422,20/1/2010,133525,$ 79.66,XCKDX,6,21/1/2010
2651,3/2/2010,133525,$ 58.96,L4UUF,6,4/2/2010
2902,18/2/2010,133525,$ 41.03,6WX9U,6,18/2/2010
3021,24/2/2010,133525,$ 115.91,BTRW7,6,25/2/2010
3137,3/3/2010,133525,$ 146.53,K483Y,6,4/3/2010
1827,19/11/2009,133686,$ 61.54,HNSER,6,19/11/2009
1769,14/11/2009,134462,$ 126.05,EG9E8,7,17/11/2009
1778,15/11/2009,134462,$ 12.73,Y4UMS,7,17/11/2009
1856,22/11/2009,134462,$ 83.11,LRDLJ,7,24/11/2009
1883,29/11/2009,134462,$ 81.98,K27XX,7,1/12/2009
1884,29/11/2009,134462,$ 11.08,MRMAZ,7,1/12/2009
1954,6/12/2009,134462,$ 83.81,P8CHC,7,8/12/2009
1988,8/12/2009,134462,$ 6.14,AU9WF,7,8/12/2009
2033,13/12/2009,134462,$ 142.12,QVS74,7,15/12/2009
2098,20/12/2009,134462,$ 122.49,949PG,7,22/12/2009
2150,28/12/2009,134462,$ 53.31,94Y8Z,7,29/12/2009
2154,28/12/2009,134462,$ 17.33,HL6JQ,7,29/12/2009
2197,3/1/2010,134462,$ 61.97,ZSNH8,7,5/1/2010
2283,10/1/2010,134462,$ 44.37,XC9NF,7,12/1/2010
2312,11/1/2010,134462,$ 18.78,J4W8M,7,12/1/2010
2390,18/1/2010,134462,$ 88.58,GMJ5X,7,19/1/2010
2455,24/1/2010,134462,$ 98.01,ASRDL,7,26/1/2010
2582,31/1/2010,134462,$ 92.02,T99N5,7,2/2/2010
2616,1/2/2010,134462,$ 19.27,UGGEU,7,2/2/2010
2725,8/2/2010,134462,$ 65.63,4G3Z7,7,9/2/2010
2825,14/2/2010,134462,$ 62.08,GV372,7,16/2/2010
2939,20/2/2010,134462,$ 62.50,EUUZC,7,23/2/2010
3068,28/2/2010,134462,$ 85.61,Q8M9W,7,2/3/2010
3188,6/3/2010,134462,$ 82.18,L38WB,7,9/3/2010
3212,8/3/2010,134462,$ 25.49,MFM9C,7,9/3/2010
1770,14/11/2009,134501,$ 17.16,RUWRS,14,16/11/2009
2392,18/1/2010,134646,$ 29.09,63KAY,3,19/1/2010
2534,28/1/2010,134646,$ 140.47,GZ9H4,15,29/1/2010
2571,29/1/2010,134646,$ 23.22,HNGHR,15,1/2/2010
2628,2/2/2010,134646,$ 129.43,5MHAD,11,3/2/2010
2676,4/2/2010,134646,$ 45.13,TSD7E,15,5/2/2010
2701,5/2/2010,134646,$ 17.96,KM4SK,4,5/2/2010
2774,10/2/2010,134646,$ 69.82,2CCYF,6,11/2/2010
3016,24/2/2010,134646,$ 89.90,Q4FNY,6,25/2/2010
3101,1/3/2010,134646,$ 89.11,BRNE7,6,4/3/2010
3190,6/3/2010,134646,$ 34.58,ZUJAY,15,8/3/2010
3093,1/3/2010,134975,$ 18.16,YHSEG,4,1/3/2010
1808,17/11/2009,135070,$ 23.12,25KWX,7,19/11/2009
1896,30/11/2009,135293,$ 95.81,SGN4M,3,1/12/2009
1774,15/11/2009,135473,$ 55.22,Y5ZF8,4,16/11/2009
1775,15/11/2009,135485,$ 20.29,59BXR,17,16/11/2009
1776,15/11/2009,135487,$ 83.10,ZYVZR,7,17/11/2009
1832,19/11/2009,135487,$ 100.84,CZDYD,7,24/11/2009
1852,22/11/2009,135487,$ 115.05,8YC5J,7,24/11/2009
1904,30/11/2009,135487,$ 67.12,K8WA4,7,1/12/2009
1978,7/12/2009,135487,$ 146.38,9CP67,7,8/12/2009
2048,14/12/2009,135487,$ 117.55,QG3ZR,7,15/12/2009
2158,29/12/2009,135487,$ 166.32,MCU46,7,29/12/2009
2317,12/1/2010,135487,$ 155.00,PE8VP,7,12/1/2010
2400,18/1/2010,135487,$ 148.72,EAXBP,7,19/1/2010
2489,25/1/2010,135487,$ 122.13,FNYMM,7,26/1/2010
3135,3/3/2010,135487,$ 168.05,2V9LQ,7,4/3/2010
1779,15/11/2009,135551,$ 22.28,ZX3HG,14,16/11/2009
1781,15/11/2009,135602,$ 37.49,2M3K4,15,16/11/2009
1891,30/11/2009,135602,$ 20.20,B4QTV,15,30/11/2009
2147,28/12/2009,135602,$ 49.60,PJU2A,15,28/12/2009
2297,11/1/2010,135602,$ 34.02,EN7DZ,18,11/1/2010
3087,1/3/2010,135602,$ 29.54,JZZ4H,18,1/3/2010
1782,15/11/2009,135615,$ 23.73,74C85,16,16/11/2009
1784,15/11/2009,135619,$ 11.92,TLD5X,16,16/11/2009
1787,16/11/2009,135774,$ 43.15,NQHV6,15,16/11/2009
1789,16/11/2009,135796,$ 48.35,MXXZC,16,16/11/2009
1940,4/12/2009,135796,$ 56.39,7ZK4A,15,4/12/2009
1974,7/12/2009,135796,$ 10.34,ZMJZV,16,7/12/2009
2706,7/2/2010,135796,$ 31.52,23NPR,16,8/2/2010
1790,16/11/2009,135847,$ 9.17,QNM4L,14,16/11/2009
1855,22/11/2009,135847,$ 16.15,GMYLD,14,23/11/2009
1952,6/12/2009,135847,$ 14.29,QTBRR,14,7/12/2009
2370,16/1/2010,135847,$ 25.41,VZ8H9,15,18/1/2010
2532,28/1/2010,135847,$ 2.99,PSFWD,7,28/1/2010
2542,28/1/2010,135847,$ 22.98,9HBNR,15,29/1/2010
2677,4/2/2010,135847,$ 70.87,SS67Q,15,5/2/2010
2721,8/2/2010,135847,$ 44.41,RZJD5,15,8/2/2010
2839,14/2/2010,135847,$ 12.88,6F5FK,14,15/2/2010
2944,21/2/2010,135847,$ 33.67,8UJYP,15,22/2/2010
3051,26/2/2010,135847,$ 17.91,BSVXM,15,26/2/2010
2850,15/2/2010,135874,$ 49.66,7ZMUW,4,15/2/2010
1791,16/11/2009,135877,$ 60.58,EPMCX,16,16/11/2009
1792,16/11/2009,136548,$ 119.37,39HWD,9,18/11/2009
1920,2/12/2009,136548,$ 25.10,E9KLW,9,2/12/2009
1977,7/12/2009,136548,$ 38.14,LY8N4,3,8/12/2009
2081,17/12/2009,136548,$ 110.56,DF8KB,15,18/12/2009
2495,26/1/2010,136548,$ 110.86,ZMKG2,3,26/1/2010
2671,4/2/2010,136548,$ 81.45,TPNR6,4,5/2/2010
2695,5/2/2010,136548,$ 81.31,UV255,4,5/2/2010
1877,24/11/2009,136879,$ 232.13,LE8GE,4,25/11/2009
1906,1/12/2009,136879,$ 256.73,KYW9A,4,1/12/2009
1984,8/12/2009,136879,$ 121.13,3M2F2,4,8/12/2009
2063,15/12/2009,136879,$ 192.31,AHGPD,4,16/12/2009
2115,22/12/2009,136879,$ 350.53,HR72E,4,22/12/2009
2168,30/12/2009,136879,$ 199.77,JL8T9,4,30/12/2009
2227,5/1/2010,136879,$ 176.11,74Z3N,4,6/1/2010
2334,13/1/2010,136879,$ 231.81,2BAMH,4,13/1/2010
2431,21/1/2010,136879,$ 284.71,7ZPKB,4,21/1/2010
2530,28/1/2010,136879,$ 285.19,772B3,4,28/1/2010
2641,3/2/2010,136879,$ 303.20,JY9VL,4,3/2/2010
2757,10/2/2010,136879,$ 303.72,FPKHG,4,11/2/2010
2886,17/2/2010,136879,$ 172.04,DXW6Y,4,17/2/2010
3007,24/2/2010,136879,$ 314.64,FHMDF,4,24/2/2010
3125,3/3/2010,136879,$ 191.66,R4WE8,4,3/3/2010
1794,16/11/2009,136891,$ 29.14,9Y8G4,3,17/11/2009
2215,4/1/2010,136891,$ 117.92,WTSH6,3,5/1/2010
2303,11/1/2010,136891,$ 71.71,8L47Q,3,12/1/2010
2366,15/1/2010,136891,$ 35.42,UMWUD,3,19/1/2010
2604,1/2/2010,136891,$ 19.53,C54JK,3,2/2/2010
2749,9/2/2010,136891,$ 23.65,E8KD2,3,16/2/2010
2979,22/2/2010,136891,$ 11.81,A74DN,3,23/2/2010
3095,1/3/2010,136891,$ 58.35,FBT2A,3,2/3/2010
3229,8/3/2010,136891,$ 46.29,JTFQQ,3,9/3/2010
1804,17/11/2009,137941,$ 8.17,KVF78,15,23/11/2009
1806,17/11/2009,137966,$ 60.91,79JBK,15,20/11/2009
3055,27/2/2010,137966,$ 94.63,E5RJU,15,1/3/2010
1809,17/11/2009,138183,$ 22.50,5LSDC,7,19/11/2009
1853,22/11/2009,138203,$ 52.60,D3TNZ,15,23/11/2009
1876,24/11/2009,138203,$ 15.02,2TJ2R,11,25/11/2009
1811,17/11/2009,138348,$ 54.60,T6JAJ,15,20/11/2009
1819,18/11/2009,138901,$ 7.57,X3PE5,9,18/11/2009
2441,21/1/2010,139805,$ 29.24,A64A7,15,22/1/2010
2545,28/1/2010,139805,$ 141.13,32JCU,15,29/1/2010
2810,12/2/2010,139805,$ 152.34,3WAZD,15,12/2/2010
2861,15/2/2010,139805,$ 67.07,5Q5D8,11,17/2/2010
3076,28/2/2010,139805,$ 78.24,EA5QG,15,1/3/2010
1821,18/11/2009,140781,$ 112.69,ZG9S8,15,20/11/2009
1826,18/11/2009,140781,$ 42.65,7M2UP,15,20/11/2009
1822,18/11/2009,141079,$ 160.21,YR2U2,6,19/11/2009
2269,8/1/2010,143954,$ 7.96,HRTK9,19,8/1/2010
1836,20/11/2009,147357,$ 106.31,QJR9Q,5,20/11/2009
1839,20/11/2009,147680,$ 2.99,T7K6S,9,25/11/2009
2626,2/2/2010,147680,$ 28.87,SW6S7,9,3/2/2010
2629,2/2/2010,147680,$ 2.36,AQ97S,9,3/2/2010
1842,20/11/2009,147838,$ 75.02,ZLSR7,5,20/11/2009
2152,28/12/2009,147838,$ 133.30,DNWUL,5,30/12/2009
2728,8/2/2010,147838,$ 14.62,D6KZL,9,10/2/2010
1845,21/11/2009,150877,$ 51.70,5BWRY,3,24/11/2009
1851,22/11/2009,150877,$ 59.68,Y5HAK,3,24/11/2009
2493,26/1/2010,150877,$ 72.44,CSJMJ,3,26/1/2010
2255,7/1/2010,151959,$ 83.91,DJ43W,5,8/1/2010
2438,21/1/2010,151959,$ 78.52,5Z44J,5,22/1/2010
2553,29/1/2010,151959,$ 58.28,J54U3,5,29/1/2010
3128,3/3/2010,151959,$ 64.68,P5KQR,6,4/3/2010
1857,22/11/2009,152287,$ 27.61,MNTFB,15,23/11/2009
1859,23/11/2009,152287,$ 3.75,LG8SJ,15,23/11/2009
1968,7/12/2009,152287,$ 8.70,FDWL2,15,7/12/2009
2720,8/2/2010,152441,$ 65.58,PK6FS,17,8/2/2010
1868,23/11/2009,153501,$ 167.25,8R5UN,4,24/11/2009
1921,2/12/2009,153501,$ 100.09,AGXLR,4,2/12/2009
1923,2/12/2009,153501,$ 34.63,W7ZA9,4,3/12/2009
1993,8/12/2009,153501,$ 152.30,WAE4J,4,8/12/2009
2056,15/12/2009,153501,$ 83.11,EV3LA,4,15/12/2009
2240,6/1/2010,153501,$ 149.44,ZKY8L,4,6/1/2010
2518,27/1/2010,153501,$ 186.26,VG59P,4,27/1/2010
1889,29/11/2009,154853,$ 15.10,KBHLF,4,30/11/2009
1887,29/11/2009,163430,$ 30.84,BN5PL,14,30/11/2009
1973,7/12/2009,163430,$ 21.99,YJTZY,14,7/12/2009
2373,17/1/2010,163430,$ 40.97,GA2V2,4,18/1/2010
2472,25/1/2010,163430,$ 20.24,TWFVJ,14,25/1/2010
2583,31/1/2010,163430,$ 18.59,RCNSF,14,1/2/2010
2937,19/2/2010,163430,$ 42.62,YP63L,14,22/2/2010
3080,1/3/2010,163430,$ 13.55,56LK7,14,1/3/2010
3221,8/3/2010,163430,$ 13.80,C5TDV,14,8/3/2010
1890,30/11/2009,163697,$ 22.63,G4QPX,14,30/11/2009
1895,30/11/2009,164188,$ 50.51,8KQUD,16,30/11/2009
1976,7/12/2009,164188,$ 36.96,LPP7A,16,7/12/2009
2747,9/2/2010,164188,$ 61.72,NGHNG,4,9/2/2010
1897,30/11/2009,164894,$ 86.32,JRNZU,7,1/12/2009
1916,1/12/2009,166847,$ 47.98,7GJ2K,6,3/12/2009
1932,3/12/2009,166847,$ 14.04,VVJ8C,5,4/12/2009
2164,29/12/2009,166847,$ 37.87,7KT2T,5,30/12/2009
2959,22/2/2010,166847,$ 24.04,XCFEK,15,22/2/2010
3114,2/3/2010,166847,$ 29.29,B4TWG,3,2/3/2010
1924,2/12/2009,168030,$ 95.00,5D2FT,4,3/12/2009
1926,2/12/2009,168652,$ 44.15,PXHEJ,18,7/12/2009
1927,3/12/2009,168756,$ 54.62,6PB7U,18,7/12/2009
2028,13/12/2009,168756,$ 67.97,SZC9B,18,14/12/2009
2137,26/12/2009,168756,$ 46.01,3HNFE,18,28/12/2009
2838,14/2/2010,168756,$ 45.87,Y3YMT,18,15/2/2010
3091,1/3/2010,168756,$ 50.90,8A9H4,18,1/3/2010
1946,5/12/2009,168850,$ 96.17,L87X8,18,7/12/2009
1963,7/12/2009,168865,$ 132.81,UGBPV,18,7/12/2009
2036,14/12/2009,168865,$ 89.63,A957S,18,14/12/2009
2200,4/1/2010,168865,$ 79.93,QQGUV,18,4/1/2010
2843,15/2/2010,168865,$ 112.60,35W6P,18,15/2/2010
1959,6/12/2009,169008,$ 54.72,2VM2G,20,7/12/2009
2040,14/12/2009,169008,$ 12.54,E34CQ,20,14/12/2009
2381,18/1/2010,169008,$ 17.03,357M6,20,18/1/2010
2574,30/1/2010,169008,$ 17.34,W3LGW,20,1/2/2010
2711,7/2/2010,169008,$ 22.70,QCKKF,20,8/2/2010
2833,14/2/2010,169008,$ 14.89,F5J5U,20,15/2/2010
1931,3/12/2009,169347,$ 12.03,4VM7E,20,7/12/2009
1935,3/12/2009,170460,$ 21.44,9MJMC,18,7/12/2009
2179,30/12/2009,170460,$ 35.69,5P9HX,18,4/1/2010
1938,3/12/2009,170690,$ 18.42,J722D,19,4/12/2009
1943,4/12/2009,171080,$ 32.80,9C4BX,5,4/12/2009
1982,7/12/2009,173006,$ 67.63,4KNV3,11,9/12/2009
1945,4/12/2009,173141,$ 10.58,N5CLG,14,7/12/2009
1948,6/12/2009,177092,$ 11.04,ZJ685,4,7/12/2009
1957,6/12/2009,177820,$ 52.04,634RV,18,7/12/2009
2101,20/12/2009,177820,$ 112.30,E7SBP,18,21/12/2009
2212,4/1/2010,177820,$ 30.09,4CHBC,18,4/1/2010
1953,6/12/2009,177830,$ 130.44,VYS9W,9,9/12/2009
2046,14/12/2009,177830,$ 89.70,WQHGM,9,16/12/2009
2216,4/1/2010,177830,$ 231.50,ZL3K4,3,5/1/2010
2220,4/1/2010,177830,$ 14.10,WWWGQ,3,5/1/2010
2409,19/1/2010,177830,$ 117.58,28VZ5,9,20/1/2010
2413,19/1/2010,177830,$ 47.70,2HP7E,9,20/1/2010
2505,26/1/2010,177830,$ 95.00,YHVRT,9,27/1/2010
2513,27/1/2010,177830,$ 134.14,LGKDY,9,27/1/2010
2769,10/2/2010,177830,$ 51.66,AAUUU,9,10/2/2010
2890,17/2/2010,177830,$ 90.83,8KEKB,9,17/2/2010
3009,24/2/2010,177830,$ 115.06,ETPP6,9,24/2/2010
2086,17/12/2009,177888,$ 70.89,MZXH2,19,18/12/2009
2163,29/12/2009,177888,$ 47.49,XZLG2,19,31/12/2009
2258,7/1/2010,177888,$ 25.90,XW37H,19,8/1/2010
2347,14/1/2010,177888,$ 32.57,T9LRK,19,15/1/2010
2435,21/1/2010,177888,$ 35.44,Q28Q5,19,22/1/2010
2566,29/1/2010,177888,$ 13.46,D5N2R,19,29/1/2010
2809,12/2/2010,177888,$ 16.50,3GGEB,19,12/2/2010
1955,6/12/2009,177890,$ 11.20,AHAYF,14,7/12/2009
1966,7/12/2009,177929,$ 27.43,AR7YT,14,7/12/2009
2946,21/2/2010,177929,$ 20.35,RQA98,14,22/2/2010
1960,6/12/2009,178147,$ 16.18,P96HV,16,7/12/2009
1964,7/12/2009,178253,$ 8.44,C7W9G,20,7/12/2009
1965,7/12/2009,178266,$ 20.33,WA598,20,7/12/2009
1970,7/12/2009,178315,$ 20.15,WJK66,7,8/12/2009
2060,15/12/2009,178315,$ 20.14,MNZHW,7,15/12/2009
1969,7/12/2009,178319,$ 74.15,QV7GX,20,7/12/2009
2969,22/2/2010,178319,$ 90.65,KDN2S,4,22/2/2010
1972,7/12/2009,178373,$ 31.86,F5QQB,20,7/12/2009
2459,24/1/2010,178713,$ 30.59,6XUBL,4,25/1/2010
2614,1/2/2010,178713,$ 176.47,L6SKC,4,2/2/2010
3156,4/3/2010,178713,$ 126.98,92H2E,4,5/3/2010
1980,7/12/2009,178719,$ 5.99,5UV8G,9,9/12/2009
2029,13/12/2009,178719,$ 5.99,QLPBC,18,14/12/2009
2202,4/1/2010,178719,$ 23.60,JP6BQ,18,4/1/2010
2315,12/1/2010,178719,$ 7.63,4RMDF,11,13/1/2010
2376,17/1/2010,178719,$ 5.70,EUS2D,18,18/1/2010
